stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
41.164775,629181,-111.953098,11655,,,E CHAMBERS AVE,CHAMBERS AVE @ 975 E,0,
40.711031,132007,-112.106928,17761,,,W 2700 S,2700 S @ 9038 W,0,
40.685071,138123,-111.824429,17763,,,S 2300 E,2300 E @ 4001 S,0,
40.687513,138124,-111.824363,17764,,,S 2300 E,2300 E @ 3895 S,0,
40.688883,138125,-111.824388,17766,,,S 2300 E,2300 E @ 3779 S,0,
40.692783,138128,-111.824421,17767,,,S 2300 E,2300 E @ 3625 S,0,
40.694291,138129,-111.824417,17768,,,S 2300 E,2300 E @ 3545 S,0,
40.696968,138130,-111.824417,17769,,,S 2300 E,2300 E @ 3431 S,0,
41.294882,615030,-111.994704,20766,,,N US HWY 89,US HWY 89 @ 2020 N,0,
40.613869,153118,-111.938921,16136,,,S REDWOOD RD,REDWOOD RD @ 7546 S,0,
40.612144,153119,-111.938929,16137,,,S REDWOOD RD,REDWOOD RD @ 7636 S,0,
40.692882,135121,-111.961937,16642,,,W 3650 S,3650 S @ 2891 W,0,
40.560031,172148,-111.917602,20906,,,W SOUTH JORDAN PKWY,SOUTH JORDAN PKWY @ 962 W,0,
41.209905,623405,-111.953658,20451,,,E 30TH ST,30TH ST @ 1005 E,0,
41.209855,623406,-111.949679,20452,,,E 30TH ST,30TH ST @ 1157 E,0,
40.559761,172146,-111.917518,20905,,,W SOUTH JORDAN PKWY,SOUTH JORDAN PKWY @ 969 W,0,
41.210003,623408,-111.949316,20454,,,E 30TH ST,30TH ST @ 1162 E,0,
41.210073,623409,-111.954303,20455,,,E 30TH ST,30TH ST @ 992 E,0,
41.210153,623410,-111.960279,20456,,,E 30TH ST,30TH ST @ 770 E,0,
41.210249,623411,-111.965755,20457,,,E 30TH ST,30TH ST @ 574 E,0,
40.894544,109092,-111.863131,12301,,,N 900 E,900 E @ 419 N,0,
41.265078,616133,-111.977897,11907,,,N WALL AVE,WALL AVE @ 315 N,0,
41.262832,616158,-111.977667,11904,,,N WALL AVE,WALL AVE @ 186 N,0,
41.264401,616142,-111.977633,11905,,,N WALL AVE,WALL AVE @ 310 N,0,
40.070888,830002,-111.663307,18417,,,N STATE RD,STATE RD @ 1065 N,0,
41.262229,616159,-111.977981,11908,,,N WALL AVE,WALL AVE @ 155 N,0,
41.258863,616135,-111.978034,11909,,,S WALL AVE,WALL AVE @ 215 S,0,
40.724801,TX125094,-111.896861,18413,,,W 2100 S,CENTRAL POINTE STATION,0,
40.741876,TX125093,-111.896785,18412,,,W 1300 S,BALLPARK STATION,0,
40.742583,TX125092,-111.896781,18411,,,W 1300 S,BALLPARK STATION,0,
40.758762,TX125091,-111.891096,18410,,,S MAIN ST,COURTHOUSE STATION,0,
41.088961,632038,-112.048463,12909,,,W ANTELOPE DR,ANTELOPE DR @ 1101 W,0,
41.088956,632035,-112.059031,12906,,,W ANTELOPE DR,ANTELOPE DR @ 1711 W,0,
41.097051,632042,-112.064721,12903,,,S 2000 W,2000 W @ 1170 S,0,
41.098495,632032,-112.064713,12902,,,S 2000 W,2000 W @ 1110 S,0,
41.102203,632031,-112.064721,12901,,,S 2000 W,2000 W @ 790 S,0,
41.111674,632030,-112.064618,12900,,,S 2000 W,2000 W @ 150 S,0,
41.258671,616069,-111.969857,9011,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 223 S,0,
40.749703,101207,-111.887275,21501,,,E 900 S,900 S @ 124 E,0,
40.749879,101206,-111.889027,21500,,,E 900 S,900 S @ 61 E,0,
40.638454,101208,-112.027011,21502,,,W 6200 S,6200 S @ 5699 W,0,
40.782327,101217,-111.928869,21509,,,W 600 N,600 N @ 1313 W,0,
40.782325,101215,-111.931771,21508,,,W 600 N,600 N @ 1425 W,0,
40.645248,152034,-111.957764,15959,,,S 2700 W,2700 W @ 5821 S,0,
40.643932,152033,-111.957759,15958,,,S 2700 W,2700 W @ 5901 S,0,
40.530705,188060,-111.929101,15483,,,S 1300 W,1300 W @ 12145 S,0,
40.652618,152001,-111.957986,15950,,,S 2700 W,2700 W @ 5410 S,0,
40.647392,152003,-111.957952,15952,,,S 2700 W,2700 W @ 5730 S,0,
40.542425,188096,-111.929056,15487,,,S 1300 W,1300 W @ 11495 S,0,
40.643738,152005,-111.957964,15954,,,S 2700 W,2700 W @ 5928 S,0,
40.641115,152032,-111.957753,15957,,,S 2700 W,2700 W @ 6055 S,0,
40.699421,137148,-111.871541,7785,,,S 700 E,700 E @ 3316 S,0,
41.182831,629086,-111.950429,18676,,,E 4400 S,4400 S @ 1150 E,0,
40.536268,501050,-112.287946,24364,,,N BROADWAY ST,Broadway St @ 272 N,0,
41.18038,636154,-111.945856,24365,,,S 1310 E,1310 E @ 4550 S,0,
40.538601,501049,-112.303619,24363,,,W 400 N,400 N @ 176 W,0,
40.530528,501046,-112.293385,24360,,,E VINE ST,VINE ST @ 164 E,0,
40.526951,501047,-112.323972,24361,,,W 200 S,200 S @ 1005 W,0,
40.376944,805005,-111.804204,11010,,,W MAIN ST,MAIN ST @ 208 W,0,
41.236276,623203,-111.978412,8614,,,S WALL AVE,WALL AVE @ 1710 S,0,
41.236056,623202,-111.978676,8613,,,S WALL AVE,WALL AVE @ 1725 S,0,
40.727657,126360,-111.842351,17883,,,S 1700 E,1700 E @ 1958 S,0,
40.724989,126741,-111.842117,17884,,,S PARLEYS CANYON BLVD,PARLEYS CANYON BLVD @ 2126 S,0,
41.183454,628124,-112.021131,11330,,,W 4400 S,4400 S @ 1701 W      (ROY),0,
41.182697,628127,-112.009226,11333,,,W 4400 S,4400 S @ 1197 W    (RIVERDALE),0,
41.183484,628126,-112.014261,11332,,,W 4400 S,4400 S @ 1587 W         (ROY),0,
41.182316,628129,-112.001475,11335,,,W 4400 S,4400 S @ 907 W,0,
41.182448,628128,-112.004035,11334,,,W 4400 S,4400 S @ 997 W,0,
40.725353,126323,-111.882794,14769,,,E 2100 S,2100 S @ 284 E,0,
41.126641,301398,-112.017077,23837,,,N WARDLEIGH RD,WARDLEIGH RD @ 1207 N,0,
41.127301,301397,-112.020266,23836,,,W CALIFORNIA DR,CALIFORNIA DR @ 1260 W,0,
41.127494,301396,-112.021649,23835,,,N CEDAR LN,CEDAR LN @ 1276 N,0,
40.319882,830030,-111.680959,23346,,,RESEARCH WAY,RESEARCH WAY @ 1241 N,0,
41.131426,301394,-112.02406,23833,,,N ARSENAL RD,ARSENAL RD @ 1118 N,0,
40.571557,198287,-111.900897,23832,,,S 300 W,300 W @ 9904 S,0,
40.554269,198286,-111.90131,23831,,,S JORDAN GTWY,JORDAN GTWY @ 10895 S,0,
40.554035,198285,-111.901322,23830,,,S JORDAN GTWY,JORDAN GTWY @ 10900 S,0,
41.201494,623240,-111.948531,11484,,,S HARRISON BLVD,HARRISON BLVD @ 3402 S,0,
41.178554,629197,-111.949062,11482,,,S HARRISON BLVD,HARRISON BLVD @ 4620 S,0,
41.106841,301378,-111.973044,23839,,,S SOUTHGATE AVE,SOUTHGATE AVE @ 538 S,0,
41.171427,629170,-111.947475,11480,,,S HARRISON BLVD,HARRISON BLVD @ 5010 S,0,
40.626852,151101,-112.018008,16590,,,S CLERNATES DR,CLERNATES DR @ 6852 S,0,
40.631722,151008,-112.007192,16595,,,S COUGAR LN,COUGAR LN @ 6587 S,0,
40.634565,151109,-112.007221,16597,,,S COUGAR LN,COUGAR LN @ 6425 S,0,
40.637934,151009,-112.005398,16599,,,S COUGAR LN,COUGAR LN @ 6221 S,0,
40.861381,112105,-111.885672,12680,,,S 200 W,200 W @ 2601 S,0,
40.576161,101445,-111.891004,21889,,,S STATE ST,STATE ST @ 9646 S,0,
40.863138,112107,-111.880937,12682,,,S ORCHARD DR,ORCHARD DR @ 2461 S,0,
40.866435,112108,-111.878844,12683,,,S ORCHARD DR,ORCHARD DR @ 2193 S,0,
40.871587,112086,-111.876355,12686,,,S ORCHARD DR,ORCHARD DR @ 1785 S,0,
40.875071,109220,-111.874819,12687,,,S ORCHARD DR,ORCHARD DR @ 1485 S,0,
40.627202,101441,-111.833831,21880,,,S HIGHLAND BLVD,HIGHLAND BLVD @ 6827 S,0,
40.725818,101442,-111.969914,21881,,,W 2100 S,2100 S @ 3330 W,0,
40.625594,154260,-111.847685,17491,,,E FORT UNION BLVD,FORT UNION BLVD @ 1535 E,0,
41.064428,301109,-111.969901,21885,,,N MAIN ST,MAIN ST @ 282 N,0,
40.263111,817079,-111.644931,10826,,,E TEMPLE DR,TEMPLE DR @ 801 E,0,
40.263171,817080,-111.647831,10827,,,E 2200 N,2200 N @ 615 E,0,
40.264224,817078,-111.643071,10825,,,E TEMPLE DR,TEMPLE DR @ 925 E,0,
40.257161,817074,-111.643162,10822,,,N 900 E,900 E @ 1680 N,0,
40.260023,817075,-111.643063,10823,,,E TEMPLE VIEW DR,TEMPLE VIEW DR @ 950 E,0,
40.256232,817066,-111.648052,10821,,,E UNIVERSITY PKWY,UNIVERSITY PKWY @ 610 E,0,
40.263343,817081,-111.653362,10828,,,E 2200 N,2200 N @ 275 E,0,
40.263456,817082,-111.654979,10829,,,E 2230 N,2230 N @ 201 E,0,
40.616976,101877,-111.915394,22855,,,S BINGHAM JUNCTION BLVD,BINGHAM JUNCTION BLVD @ 7387 S,0,
40.279328,816078,-111.708611,21083,,,S CAMPUS DR,CAMPUS DR @ 950 S,0,
40.282361,816082,-111.718392,21084,,,W COLLEGE DR,COLLEGE DR @ 940 W,0,
40.672291,134022,-112.005765,16379,,,S 4800 W,4800 W @ 4506 S,0,
40.278079,816093,-111.708245,21086,,,S CAMPUS DR,CAMPUS DR @ 975 S,0,
40.681545,134017,-112.005798,16374,,,S 4800 W,4800 W @ 4114 S,0,
40.680286,134018,-112.005767,16375,,,S 4800 W,4800 W @ 4180 S,0,
40.678701,134019,-112.005762,16376,,,S 4800 W,4800 W @ 4248 S,0,
40.677535,134020,-112.005746,16377,,,S 4800 W,4800 W @ 4286 S,0,
40.682139,135145,-111.992764,16370,,,W 4100 S,4100 S @ 4252 W,0,
40.682136,134071,-111.995956,16371,,,W 4100 S,4100 S @ 4394 W,0,
40.682122,134072,-111.999103,16372,,,W 4100 S,4100 S @ 4518 W,0,
40.682112,134073,-112.003351,16373,,,W 4100 S,4100 S @ 4720 W,0,
40.283155,801258,-111.658417,23206,,,N UNIVERSITY AVE,UNIVERSITY AVE @ 3720 N,0,
40.427073,830115,-111.889318,23500,,,EXECUTIVE PKWY  W,EXECUTIVE PKWY @ 2503 W,0,
41.076805,101099,-111.983418,12476,,,N MAIN ST,MAIN ST @ 1130 N   (LAYTON),0,
40.780593,118189,-111.860459,21264,,,E 11TH AVE,11TH AVE @ 990 E,0,
40.559617,172188,-111.902501,21265,,,S JORDAN GATEWAY,JORDAN GATEWAY @ 10575 S,0,
40.611028,153077,-111.900443,21266,,,W CENTER ST,CENTER ST @ 332 W,0,
40.610845,153078,-111.899355,21267,,,W CENTER ST,CENTER ST @ 287 W,0,
40.781959,118108,-111.876989,21262,,,E 11TH AVE,11TH AVE @ 419 E,0,
40.674781,138272,-111.801245,2144,,,S WASATCH BLVD,WASATCH BLVD @ 4470 S,0,
40.160549,823100,-111.610855,4978,,,S MAIN ST,MAIN ST @ 444 S,0,
40.619451,S156001,-111.786841,2149,,,E BIG COTTONWOOD CANYON RD,BIG COTTONWOOD CANYON RD @ 3875 E,0,
40.63481,154038,-111.889144,1926,,,S STATE ST,STATE ST @ 6300 S,0,
40.636249,154039,-111.889072,1927,,,S STATE ST,STATE ST @ 6200 S,0,
41.099721,633117,-112.026796,14053,,,S 13TH ST,13TH ST @ 1000 S,0,
40.776083,117070,-111.938179,14052,,,W NORTHSTAR DR,NORTHSTAR DR @ 1675 W,0,
40.722361,126579,-111.853813,13226,,,S 1300 E,1300 E @ 2260 S,0,
40.75653,126192,-111.865436,14237,,,S 900 E,900 E @ 578 S,0,
40.797911,117159,-111.932703,14944,,,W DUPONT AVE,DUPONT AVE @ 1420 W,0,
40.794073,117162,-111.934348,14947,,,N 1500 W,1500 W @ 1149 N,0,
40.796684,117161,-111.934361,14946,,,N 1500 W,1500 W @ 1271 N,0,
40.797601,117156,-111.925957,14941,,,W DUPONT AVE,DUPONT AVE @ 1210 W,0,
40.579568,173078,-111.853389,18993,,,S 1300 E,1300 E @ 9420 S,0,
40.797905,117158,-111.929655,14943,,,W DUPONT AVE,DUPONT AVE @ 1330 W,0,
40.797922,117157,-111.928271,14942,,,W DUPONT AVE,DUPONT AVE @ 1290 W,0,
40.791399,117163,-111.933817,14948,,,N 1500 W,1500 W @ 1003 N,0,
40.749496,126195,-111.865451,14239,,,S 900 E,900 E @ 910 S,0,
40.751539,126194,-111.865459,14238,,,S 900 E,900 E @ 806 S,0,
40.764879,126530,-111.887523,5482,,,E 200 S,200 S @ 120 E,0,
40.764869,125023,-111.894645,5481,,,W 200 S,200 S @ 125 W,0,
40.603499,S179003,-111.582473,18341,,,N LOOP DOWN,LOOP DOWN @ 11 N,0,
40.661724,137170,-111.865076,15362,,,S 900 E,900 E @ 4950 S,0,
40.659047,154067,-111.866076,15363,,,S 900 E,900 E @ 5120 S,0,
40.651858,154070,-111.866068,15366,,,S 900 E,900 E @ 5500 S,0,
40.659597,BB153229,-111.895438,18195,,,S COTTONWOOD ST,COTTONWOOD ST @ 5144 S,0,
40.759464,NA125068,-111.890946,18190,,,S MAIN ST,MAIN ST @ 451 S,0,
40.655585,154068,-111.866078,15364,,,S 900 E,900 E @ 5270 S,0,
40.654074,154069,-111.866075,15365,,,S 900 E,900 E @ 5380 S,0,
40.762387,125111,-111.934229,18897,,,S CHEYENNE ST,CHEYENNE ST @ 321 S,0,
40.62079,198162,-111.891875,23641,,,W FORT UNION BLVD,FORT UNION BLVD @ 26 W,0,
40.620694,198163,-111.889765,23642,,,E FORT UNION BLVD,FORT UNION BLVD @ 32 E,0,
40.618124,198041,-111.890467,23133,,,S STATE ST,STATE ST @ 7345 S,0,
40.627718,198038,-111.889763,23130,,,S STATE ST,STATE ST @ 6801 S,0,
40.624158,198039,-111.89008,23131,,,S STATE ST,STATE ST @ 7009 S,0,
40.586464,154304,-111.872274,15011,,,S 700 E,700 E @ 9092 S,0,
40.583811,154305,-111.872372,15012,,,S 700 E,700 E @ 9250 S,0,
40.581975,154306,-111.872384,15013,,,S 700 E,700 E @ 9340 S,0,
40.773913,117135,-111.908368,15017,,,N 600 W,600 W @ 205 N,0,
40.683817,135142,-111.986704,16822,,,S 4000 W,4000 W @ 4036 S,0,
40.609611,172223,-111.944793,16827,,,W 7800 S,7800 S @ 2010 W,0,
41.034146,102060,-111.938783,3864,,,S MAIN ST,MAIN ST @ 50 S      (KAYSVILLE),0,
40.6804,137072,-111.877062,18488,,,S 500 E,500 E @ 4190 S,0,
40.740637,NA125123,-111.916432,18909,,,W CALIFORNIA AVE,CALIFORNIA AVE @ 880 W,0,
40.741635,NA125122,-111.911664,18908,,,W 1300 S,1300 S @ 720 W,0,
40.687023,101683,-111.833321,22519,,,E 3900 S,3900 S @ 2022 E,0,
41.083071,101011,-111.973347,13468,,,N HILL FIELD RD,HILL FIELD RD @ 1596 N,0,
40.767292,101677,-111.865769,22510,,,E 100 S,100 S @ 891 E,0,
40.687173,101681,-111.837988,22517,,,E 3900 S,3900 S @ 1881 E,0,
40.687176,101679,-111.831821,22516,,,E 3900 S,3900 S @ 2059 E,0,
40.687151,101678,-111.826938,22515,,,E 3900 S,3900 S @ 2225 E,0,
40.740469,NA125120,-111.916202,18906,,,W CALIFORNIA AVE,CALIFORNIA AVE @ 855 W,0,
40.777666,118058,-111.890606,4155,,,N COLUMBUS ST,COLUMBUS ST @ 367 N,0,
40.739731,127147,-111.830863,13033,,,S 2100 E,2100 E @ 1388 S,0,
40.670821,101796,-111.958091,22777,,,S 2700 W,2700 W @ 4510 S,0,
40.676265,101795,-111.958137,22776,,,S 2700 W,2700 W @ 4346 S,0,
40.680045,101794,-111.958114,22775,,,S 2700 W,2700 W @ 4184 S,0,
40.655236,101789,-111.957745,22770,,,S 2700 W,2700 W @ 5283 S,0,
40.515242,101798,-112.032909,22779,,,S PIONEER ST,PIONEER ST @ 13045 S,0,
40.514237,101797,-112.028654,22778,,,W 13100 S,13100 S @ 5786 W,0,
41.240861,623354,-111.952657,18721,,,S MONROE BLVD,MONROE BLVD @ 1440 S,0,
41.238628,623353,-111.952705,18720,,,S MONROE BLVD,MONROE BLVD @ 1580 S,0,
41.210801,624021,-111.940572,18722,,,E DARLING ST,DARLING ST @ 1480 E,0,
40.699961,137308,-111.873451,16161,,,E 3300 S,3300 S @ 615 E,0,
40.699966,137307,-111.870674,16160,,,E 3300 S,3300 S @ 701 E,0,
40.699946,137310,-111.879587,16163,,,E 3300 S,3300 S @ 401 E,0,
40.699958,137309,-111.876572,16162,,,E 3300 S,3300 S @ 511 E,0,
40.699945,137312,-111.884921,16165,,,E 3300 S,3300 S @ 225 E,0,
40.699936,137311,-111.882096,16164,,,E 3300 S,3300 S @ 315 E,0,
40.699919,137314,-111.890891,16167,,,E 3300 S,3300 S @ 1 E,0,
40.699919,136194,-111.893528,16168,,,W 3300 S,3300 S @ 80 W,0,
40.547405,182001,-112.298367,17562,,,N MAIN ST,MAIN ST @ 925 N,0,
40.555762,182048,-112.297561,17560,,,N MAIN ST,MAIN ST @ 1225 N,0,
40.533299,182032,-112.298658,17566,,,N MAIN ST,MAIN ST @ 151 N,0,
40.530185,182033,-112.298683,17567,,,S MAIN ST,MAIN ST @ 20 S,0,
40.538681,182050,-112.298562,17564,,,N MAIN ST,MAIN ST @ 405 N,0,
40.679638,137242,-111.854008,13413,,,S 1300 E,1300 E @ 4229 S,0,
40.672991,137137,-111.854017,13410,,,S 1300 E,1300 E @ 4545 S,0,
40.67599,137139,-111.854019,13411,,,S 1300 E,1300 E @ 4389 S,0,
40.684573,137245,-111.854,13416,,,S 1300 E,1300 E @ 40001 S,0,
40.697078,137252,-111.853925,13417,,,S 1300 E,1300 E @ 3435 S,0,
40.681291,137243,-111.854038,13414,,,S 1300 E,1300 E @ 4155 S,0,
40.68282,137244,-111.854025,13415,,,S 1300 E,1300 E @ 4085 S,0,
40.699541,137253,-111.853877,13418,,,S 1300 E,1300 E @ 3315 S,0,
40.701864,137254,-111.854282,13419,,,S 1300 E,1300 E @ 3179 S,0,
40.687488,198203,-111.796177,23689,,,S WASATCH BLVD,WASATCH BLVD @ 3874 S,0,
41.183021,629161,-111.948963,11672,,,S HARRISON BLVD,HARRISON BLVD @ 4390 S,0,
41.183152,629186,-111.973503,11675,,,S ARMY ST,ARMY ST @ 4410 S,0,
41.184491,629078,-111.972401,11676,,,E 4400 S,4400 S @ 350 E,0,
40.652714,151124,-112.031493,17789,,,S COPPER CITY DR,COPPER CITY DR @ 5424 S,0,
40.762441,125468,-111.902371,17787,,,S 400 W,400 W @ 311 S,0,
40.740581,125257,-111.921974,17785,,,W CALIFORNIA AVE,CALIFORNIA AVE @ 1100 W,0,
40.738198,127747,-111.836458,17782,,,S 1900 E,1900 E @ 1435 S,0,
40.752835,126740,-111.845265,17783,,,S GUARDSMAN WAY,GUARDSMAN WAY @ 775 S,0,
40.735283,127164,-111.836449,17781,,,S 1900 E,1900 E @ 1575 S,0,
40.587961,171096,-111.981308,16781,,,W 9000 S,9000 S @ 3784 W,0,
40.587954,171135,-111.979149,16780,,,W 9000 S,9000 S @ 3690 W,0,
40.587966,171097,-111.983904,16782,,,W 9000 S,9000 S @ 3898 W,0,
41.514523,603016,-112.015786,12091,,,N MAIN ST,MAIN ST @ 175 N,0,
41.516581,603015,-112.015741,12090,,,N MAIN ST,MAIN ST @ 267 N,0,
41.491901,605020,-112.016281,12099,,,S MAIN ST,MAIN ST @ 910 S   (BRIGHAM CITY),0,
41.507846,605013,-112.015943,12098,,,S MAIN ST,MAIN ST @ 110 S   (BRIGHAM CITY),0,
40.985472,105021,-111.898717,20929,,,N LAGOON DR,LAGOON DR @ 375 N,0,
40.770994,117033,-111.932004,20926,,,W NORTH TEMPLE ST,NORTH TEMPLE ST @ 1400 W,0,
40.717143,124068,-111.989206,20921,,,S LAKE PARK BLVD,LAKE PARK BLVD @ 2473 S,0,
40.717145,124076,-111.989461,20922,,,S LAKE PARK BLVD,LAKE PARK BLVD @ 2476 S,0,
40.197425,821008,-111.617177,20923,,,S STATE ST,STATE ST @ 2855 S,0,
40.271541,816134,-111.705238,10783,,,W 1435 S,1435 S @ 420 W,0,
40.270702,816133,-111.708447,10782,,,W 1435 S,1435 S @ 526 W,0,
40.270762,816132,-111.711082,10781,,,W 1435 S,1435 S @ 626 W,0,
40.272753,816131,-111.712107,10780,,,S SANDHILL RD,SANDHILL RD @ 1355 S,0,
40.263566,816011,-111.695057,10787,,,S MAIN ST,MAIN ST @ 1836 S,0,
40.267391,816010,-111.695111,10786,,,S MAIN ST,MAIN ST @ 1628 S,0,
40.270568,816009,-111.695179,10785,,,S MAIN ST,MAIN ST @ 1474 S,0,
40.272877,816008,-111.695256,10784,,,S MAIN ST,MAIN ST @ 1325 S,0,
40.255559,816014,-111.694854,10789,,,N 2100 W,2100 W @ 1601 N,0,
40.257156,816013,-111.694884,10788,,,N 2100 W,2100 W @ 1699 N,0,
41.139941,301025,-112.031341,21697,,,W 1800 N,1800 N @ 282 W,0,
41.128952,301043,-112.045405,21691,,,N 1000 W,1000 W @ 1057 N,0,
41.131746,301042,-112.045412,21690,,,N 1000 W,1000 W @ 1237 N,0,
41.111614,301046,-112.045371,21693,,,S 1000 W,1000 W @ 151 S,0,
41.115519,301044,-112.045355,21692,,,N 1000 W,1000 W @ 141 N,0,
41.139941,301026,-112.035016,21698,,,W 1800 N,1800 N @ 474 W,0,
40.876126,108041,-111.902087,12323,,,S 800 W,800 W @ 1380 S,0,
40.878125,108040,-111.902073,12322,,,S 800 W,800 W @ 1134 S,0,
40.868479,111065,-111.902121,12327,,,S 800 W,800 W @ 2124 S,0,
40.870293,111064,-111.902118,12326,,,S 800 W,800 W @ 1965 S,0,
40.872485,111063,-111.902111,12325,,,S 800 W,800 W @ 1798 S,0,
40.874251,108045,-111.902092,12324,,,S 800 W,800 W @ 1498 S,0,
40.863021,111056,-111.902484,12329,,,S 800 W,800 W @ 2620 S,0,
40.864786,111067,-111.902133,12328,,,S 800 W,800 W @ 2294 S,0,
41.227378,623004,-111.970141,11488,,,S WASHINGTON BLVD,WASHINGTON BLVD @ 2176 S,0,
40.687112,137351,-111.889025,7019,,,E 3900 S,3900 S @ 85 E,0,
40.687187,137345,-111.872042,7013,,,E 3900 S,3900 S @ 685 E,0,
40.687183,137342,-111.866118,7010,,,E 3900 S,3900 S @ 887 E,0,
40.63846,101246,-111.97887,21523,,,W 6200 S,6200 S @ 3653 W,0,
40.76234,198333,-111.909052,24002,,,UTA FRONTRUNNER NORTH,SALT LAKE CENTRAL STATION,0,
40.781855,101216,-111.932348,21521,,,N CATHERINE STREET,CATHERINE STREET @ 565 N,0,
40.431689,801023,-111.811251,21520,,,W 11000 N,11000 N @ 6351 W,0,
40.580654,198335,-111.860944,24007,,,E 9400 S,9400 S @ 1108 E,0,
40.142445,801032,-111.612136,21526,,,S STATE HWY,STATE HWY @ 1796 S,0,
41.306966,636107,-112.016267,24005,,,W 2700 N,2700 N @ 1570 W,0,
40.637908,101253,-111.931737,21524,,,W 6235 S,6235 S @ 1354 W,0,
40.703996,135125,-111.976234,18699,,,W 3100 S,3100 S @ 3596 W,0,
40.588199,101267,-111.870825,21529,,,E 9000 S,9000 S @ 765 E,0,
40.386756,801015,-111.739906,21528,,,N 100 E,100 E @ 2195 N,0,
40.767522,198438,-111.847413,24344,,,S NORTH CAMPUS DR,NORTH CAMPUS DR @ 86 S,0,
40.388292,830223,-111.82952,24345,,,E MAIN ST,MAIN ST @ 1292 E,0,
40.388541,830224,-111.82843,24346,,,E MAIN ST,MAIN ST @ 1405 E,0,
40.837132,301430,-111.912033,24347,,,E EAGLE RIDGE DR,EAGLE RIDGE DR @ 10 E,0,
40.42848,830222,-111.894747,24340,,,N ASHTON BLVD,ASHTON BLVD @ 3359 N,0,
40.734297,198436,-111.916968,24342,,,S 900 W,900 W @ 1636 S,0,
40.732502,198437,-111.916974,24343,,,S 900 W,900 W @ 1740 S,0,
41.091234,301431,-111.987887,24349,,,UNIVERSITY PARK BLVD,UNIVERSITY PARK BLVD @ 2127 N,0,
40.784947,117229,-111.939549,1024,,,N REDWOOD RD,REDWOOD RD @ 701 N,0,
40.772535,118161,-111.837594,1022,,,UNNAMED ST,NORTH MEDICAL DR @ 50 N,0,
40.295471,812002,-111.694104,1029,,,S STATE ST,STATE ST @ 101 S,0,
40.699497,136209,-111.911713,18035,,,W 3300 S,3300 S @ 705 W,0,
40.610323,BB153226,-111.893159,18039,,,W CENTER ST,CENTER ST @ 95 W,0,
40.748575,125310,-111.916963,14558,,,S 900 W,900 W @ 944 S,0,
40.746368,125311,-111.916997,14559,,,S 900 W,900 W @ 1042 S,0,
40.756443,125300,-111.916946,14553,,,S 900 W,900 W @ 590 S,0,
40.760037,125457,-111.916923,14551,,,S 900 W,900 W @ 420 S,0,
40.751403,125308,-111.916942,14556,,,S 900 W,900 W @ 810 S,0,
40.750022,125309,-111.916944,14557,,,S 900 W,900 W @ 898 S,0,
40.754014,125302,-111.916356,14554,,,W 700 S,700 S @ 895 W,0,
40.754013,125303,-111.914344,14555,,,W 700 S,700 S @ 805 W,0,
40.653991,152088,-111.986818,15977,,,S 4015 W,4015 W @ 5345 S,0,
41.244472,622009,-112.004151,8676,,,W 12TH ST,12TH ST @ 1007 W     (OGDEN),0,
41.246202,615037,-112.009613,8674,,,S 1200 W,1200 W @ 1063 S,0,
40.655136,152091,-111.990253,15979,,,W SAMS BLVD,SAMS BLVD @ 4120 W,0,
40.756054,126003,-111.870867,13783,,,S 700 E,700 E @ 601 S,0,
40.749568,126042,-111.870977,13780,,,S 700 E,700 E @ 903 S,0,
40.761284,126628,-111.870885,13784,,,S 700 E,700 E @ 365 S,0,
40.765114,126079,-111.879374,13788,,,E 200 S,200 S @ 405 E,0,
40.765137,126080,-111.882205,13789,,,E 200 S,200 S @ 305 E,0,
40.297767,830136,-111.657525,23584,,,W 4800 N,4800 N @ 14 W,0,
40.297551,830135,-111.6596,23581,,,W 4800 N,4800 N @ 87 W,0,
40.258633,830134,-111.662321,23580,,,N UNIVERSITY PKY,UNIVERSITY PKY @ 1868 N,0,
41.176467,629196,-111.949109,11481,,,S HARRISON BLVD,HARRISON BLVD @ 4780 S,0,
40.553741,188046,-111.929248,19122,,,S 1300 W,1300 W @ 10876 S,0,
41.220299,623387,-111.979041,19124,,,S WALL AVE,WALL AVE @ 2521 S,0,
41.218391,623388,-111.979083,19125,,,S WALL AVE,WALL AVE @ 2605 S,0,
40.677577,135244,-111.986686,20917,,,S 4000 W,4000 W @ 4288 S,0,
40.772068,198103,-111.946866,23362,,,N 1950 W,1950 W @ 126 N,0,
40.622541,198102,-111.890277,23360,,,S STATE ST,STATE ST @ 7087 S,0,
40.312138,830041,-111.720223,23367,,,W 800 N,800 N @ 1014 W,0,
41.18083,636031,-111.995688,23366,,,S 700 W,700 W @ 4472 S,0,
40.307745,830043,-111.676545,23369,,,N 800 E,800 E @ 574 N,0,
40.307821,830042,-111.676713,23368,,,N 800 E,800 E @ 579 N,0,
40.780667,118081,-111.877521,15205,,,N E ST,E ST @ 498 N,0,
40.781676,118103,-111.863092,15204,,,E 11TH AVE,11TH AVE @ 885 E,0,
41.101396,633119,-112.013411,12527,,,S STATE ST,STATE ST @ 860 S,0,
40.781774,118082,-111.877507,15206,,,N E ST,E ST @ 548 N,0,
40.771758,118098,-111.852205,15201,,,N VIRGINIA ST,VIRGINIA ST @ 96 N,0,
